timestamp,energy_kwh,hour,dayofweek,month,lag_1h,lag_24h,rolling_3h,rolling_24h
2024-11-30 04:00:00,6.31,4,5,11,6.53,6.83,6.333333333333335,4.3549999999999995
2024-11-30 05:00:00,6.96,5,5,11,6.31,6.89,6.600000000000001,4.357916666666667
2024-11-30 06:00:00,6.81,6,5,11,6.96,7.48,6.693333333333334,4.329999999999999
2024-11-30 07:00:00,6.89,7,5,11,6.81,7.47,6.886666666666668,4.305833333333333
2024-11-30 08:00:00,6.16,8,5,11,6.89,6.76,6.62,4.280833333333334
2024-11-30 09:00:00,6.31,9,5,11,6.16,6.21,6.453333333333334,4.285
2024-11-30 10:00:00,5.51,10,5,11,6.31,5.69,5.993333333333333,4.2775
2024-11-30 11:00:00,5.06,11,5,11,5.51,5.17,5.626666666666668,4.272916666666666
2024-11-30 12:00:00,3.98,12,5,11,5.06,4.55,4.8500000000000005,4.2491666666666665
2024-11-30 13:00:00,3.58,13,5,11,3.98,3.67,4.206666666666668,4.245416666666666
2024-11-30 14:00:00,2.79,14,5,11,3.58,2.88,3.450000000000001,4.241666666666666
2024-11-30 15:00:00,2.58,15,5,11,2.79,2.57,2.9833333333333343,4.2420833333333325
2024-11-30 16:00:00,2.1,16,5,11,2.58,1.75,2.4900000000000007,4.256666666666667
2024-11-30 17:00:00,1.69,17,5,11,2.1,1.73,2.1233333333333344,4.255
2024-11-30 18:00:00,1.37,18,5,11,1.69,1.37,1.7200000000000009,4.255
2024-11-30 19:00:00,1.93,19,5,11,1.37,1.61,1.6633333333333342,4.2683333333333335
2024-11-30 20:00:00,1.51,20,5,11,1.93,1.79,1.6033333333333342,4.256666666666667
2024-11-30 21:00:00,1.99,21,5,11,1.51,2.26,1.8100000000000007,4.245416666666666
2024-11-30 22:00:00,2.85,22,5,11,1.99,2.79,2.1166666666666676,4.247916666666667
2024-11-30 23:00:00,4.01,23,5,11,2.85,3.82,2.950000000000001,4.255833333333333
2024-12-01 00:00:00,4.28,0,6,12,4.01,4.16,3.7133333333333347,4.260833333333333
2024-12-01 01:00:00,5.03,1,6,12,4.28,4.9,4.44,4.26625
2024-12-01 02:00:00,5.47,2,6,12,5.03,6.16,4.926666666666667,4.2375
2024-12-01 03:00:00,6.54,3,6,12,5.47,6.53,5.680000000000001,4.237916666666667
2024-12-01 04:00:00,7.0,4,6,12,6.54,6.31,6.336666666666667,4.266666666666667
2024-12-01 05:00:00,7.25,5,6,12,7.0,6.96,6.930000000000001,4.27875
2024-12-01 06:00:00,7.07,6,6,12,7.25,6.81,7.106666666666668,4.289583333333333
2024-12-01 07:00:00,6.96,7,6,12,7.07,6.89,7.093333333333335,4.2925
2024-12-01 08:00:00,6.55,8,6,12,6.96,6.16,6.860000000000002,4.30875
2024-12-01 09:00:00,6.37,9,6,12,6.55,6.31,6.626666666666668,4.31125
2024-12-01 10:00:00,5.54,10,6,12,6.37,5.51,6.153333333333333,4.3125
2024-12-01 11:00:00,4.83,11,6,12,5.54,5.06,5.580000000000001,4.3029166666666665
2024-12-01 12:00:00,4.23,12,6,12,4.83,3.98,4.866666666666668,4.3133333333333335
2024-12-01 13:00:00,3.47,13,6,12,4.23,3.58,4.176666666666668,4.30875
2024-12-01 14:00:00,2.77,14,6,12,3.47,2.79,3.4900000000000007,4.307916666666666
2024-12-01 15:00:00,2.38,15,6,12,2.77,2.58,2.8733333333333344,4.2995833333333335
2024-12-01 16:00:00,1.84,16,6,12,2.38,2.1,2.3300000000000005,4.288749999999999
2024-12-01 17:00:00,1.48,17,6,12,1.84,1.69,1.900000000000001,4.28
2024-12-01 18:00:00,1.48,18,6,12,1.48,1.37,1.6000000000000008,4.284583333333333
2024-12-01 19:00:00,1.34,19,6,12,1.48,1.93,1.4333333333333342,4.260000000000001
2024-12-01 20:00:00,1.85,20,6,12,1.34,1.51,1.5566666666666675,4.274166666666667
2024-12-01 21:00:00,2.31,21,6,12,1.85,1.99,1.8333333333333346,4.2875000000000005
2024-12-01 22:00:00,2.58,22,6,12,2.31,2.85,2.246666666666668,4.27625
2024-12-01 23:00:00,3.77,23,6,12,2.58,4.01,2.886666666666668,4.26625
2024-12-02 00:00:00,4.15,0,0,12,3.77,4.28,3.5000000000000013,4.260833333333333
2024-12-02 01:00:00,5.09,1,0,12,4.15,5.03,4.336666666666667,4.263333333333334
2024-12-02 02:00:00,6.01,2,0,12,5.09,5.47,5.083333333333335,4.285833333333334
2024-12-02 03:00:00,6.56,3,0,12,6.01,6.54,5.886666666666668,4.286666666666666
2024-12-02 04:00:00,6.84,4,0,12,6.56,7.0,6.4700000000000015,4.28
2024-12-02 05:00:00,7.04,5,0,12,6.84,7.25,6.8133333333333335,4.271249999999999
2024-12-02 06:00:00,7.4,6,0,12,7.04,7.07,7.093333333333335,4.285
2024-12-02 07:00:00,7.25,7,0,12,7.4,6.96,7.230000000000001,4.297083333333333
2024-12-02 08:00:00,6.7,8,0,12,7.25,6.55,7.116666666666667,4.303333333333334
2024-12-02 09:00:00,6.21,9,0,12,6.7,6.37,6.7200000000000015,4.296666666666666
2024-12-02 10:00:00,5.36,10,0,12,6.21,5.54,6.090000000000001,4.289166666666667
2024-12-02 11:00:00,5.11,11,0,12,5.36,4.83,5.560000000000001,4.300833333333333
2024-12-02 12:00:00,4.31,12,0,12,5.11,4.23,4.926666666666668,4.304166666666666
2024-12-02 13:00:00,3.81,13,0,12,4.31,3.47,4.410000000000001,4.318333333333333
2024-12-02 14:00:00,2.96,14,0,12,3.81,2.77,3.693333333333334,4.326250000000001
2024-12-02 15:00:00,2.56,15,0,12,2.96,2.38,3.1100000000000008,4.333749999999999
2024-12-02 16:00:00,1.69,16,0,12,2.56,1.84,2.403333333333334,4.327500000000001
2024-12-02 17:00:00,1.77,17,0,12,1.69,1.48,2.0066666666666677,4.339583333333334
2024-12-02 18:00:00,1.34,18,0,12,1.77,1.48,1.6000000000000008,4.33375
2024-12-02 19:00:00,1.7,19,0,12,1.34,1.34,1.6033333333333342,4.34875
2024-12-02 20:00:00,1.54,20,0,12,1.7,1.85,1.5266666666666675,4.335833333333333
2024-12-02 21:00:00,2.34,21,0,12,1.54,2.31,1.860000000000001,4.337083333333333
2024-12-02 22:00:00,2.49,22,0,12,2.34,2.58,2.1233333333333344,4.333333333333333
2024-12-02 23:00:00,3.53,23,0,12,2.49,3.77,2.7866666666666675,4.323333333333333
2024-12-03 00:00:00,4.43,0,1,12,3.53,4.15,3.4833333333333343,4.335
2024-12-03 01:00:00,4.99,1,1,12,4.43,5.09,4.316666666666667,4.3308333333333335
2024-12-03 02:00:00,5.58,2,1,12,4.99,6.01,5.000000000000001,4.312916666666667
2024-12-03 03:00:00,6.56,3,1,12,5.58,6.56,5.710000000000001,4.312916666666667
2024-12-03 04:00:00,6.83,4,1,12,6.56,6.84,6.323333333333334,4.3125
2024-12-03 05:00:00,7.04,5,1,12,6.83,7.04,6.810000000000001,4.3125
2024-12-03 06:00:00,7.24,6,1,12,7.04,7.4,7.036666666666669,4.305833333333333
2024-12-03 07:00:00,7.66,7,1,12,7.24,7.25,7.313333333333335,4.322916666666667
2024-12-03 08:00:00,7.08,8,1,12,7.66,6.7,7.326666666666668,4.33875
2024-12-03 09:00:00,6.62,9,1,12,7.08,6.21,7.120000000000001,4.355833333333334
2024-12-03 10:00:00,5.87,10,1,12,6.62,5.36,6.523333333333334,4.377083333333334
2024-12-03 11:00:00,5.12,11,1,12,5.87,5.11,5.870000000000001,4.3775
2024-12-03 12:00:00,3.86,12,1,12,5.12,4.31,4.950000000000001,4.35875
2024-12-03 13:00:00,3.46,13,1,12,3.86,3.81,4.146666666666667,4.344166666666667
2024-12-03 14:00:00,2.8,14,1,12,3.46,2.96,3.3733333333333344,4.3374999999999995
2024-12-03 15:00:00,1.92,15,1,12,2.8,2.56,2.726666666666668,4.310833333333334
2024-12-03 16:00:00,1.6,16,1,12,1.92,1.69,2.106666666666668,4.307083333333333
2024-12-03 17:00:00,1.15,17,1,12,1.6,1.77,1.5566666666666678,4.28125
2024-12-03 18:00:00,1.44,18,1,12,1.15,1.34,1.3966666666666676,4.285416666666666
2024-12-03 19:00:00,1.71,19,1,12,1.44,1.7,1.4333333333333345,4.285833333333334
2024-12-03 20:00:00,2.06,20,1,12,1.71,1.54,1.736666666666668,4.3075
2024-12-03 21:00:00,2.38,21,1,12,2.06,2.34,2.050000000000001,4.309166666666667
2024-12-03 22:00:00,2.7,22,1,12,2.38,2.49,2.3800000000000012,4.317916666666666
2024-12-03 23:00:00,3.21,23,1,12,2.7,3.53,2.763333333333334,4.304583333333333
2024-12-04 00:00:00,4.0,0,2,12,3.21,4.43,3.3033333333333346,4.286666666666666
2024-12-04 01:00:00,4.85,1,2,12,4.0,4.99,4.0200000000000005,4.280833333333333
2024-12-04 02:00:00,5.63,2,2,12,4.85,5.58,4.826666666666668,4.282916666666667
2024-12-04 03:00:00,6.37,3,2,12,5.63,6.56,5.616666666666667,4.2749999999999995
2024-12-04 04:00:00,6.66,4,2,12,6.37,6.83,6.2200000000000015,4.267916666666667
2024-12-04 05:00:00,7.22,5,2,12,6.66,7.04,6.750000000000001,4.2754166666666675
2024-12-04 06:00:00,7.21,6,2,12,7.22,7.24,7.030000000000001,4.274166666666667
2024-12-04 07:00:00,7.16,7,2,12,7.21,7.66,7.196666666666668,4.253333333333333
2024-12-04 08:00:00,7.09,8,2,12,7.16,7.08,7.153333333333335,4.25375
2024-12-04 09:00:00,6.17,9,2,12,7.09,6.62,6.8066666666666675,4.235
2024-12-04 10:00:00,5.89,10,2,12,6.17,5.87,6.383333333333334,4.235833333333333
2024-12-04 11:00:00,5.1,11,2,12,5.89,5.12,5.7200000000000015,4.235
2024-12-04 12:00:00,4.29,12,2,12,5.1,3.86,5.093333333333335,4.252916666666667
2024-12-04 13:00:00,3.78,13,2,12,4.29,3.46,4.3900000000000015,4.26625
2024-12-04 14:00:00,3.08,14,2,12,3.78,2.8,3.716666666666668,4.277916666666667
2024-12-04 15:00:00,2.11,15,2,12,3.08,1.92,2.9900000000000007,4.285833333333334
2024-12-04 16:00:00,1.8,16,2,12,2.11,1.6,2.3300000000000014,4.2941666666666665
2024-12-04 17:00:00,1.61,17,2,12,1.8,1.15,1.840000000000001,4.3133333333333335
2024-12-04 18:00:00,1.4,18,2,12,1.61,1.44,1.6033333333333346,4.3116666666666665
2024-12-04 19:00:00,1.67,19,2,12,1.4,1.71,1.5600000000000012,4.3100000000000005
2024-12-04 20:00:00,1.9,20,2,12,1.67,2.06,1.6566666666666678,4.303333333333334
2024-12-04 21:00:00,2.67,21,2,12,1.9,2.38,2.0800000000000014,4.315416666666667
2024-12-04 22:00:00,2.6,22,2,12,2.67,2.7,2.390000000000001,4.31125
2024-12-04 23:00:00,3.58,23,2,12,2.6,3.21,2.950000000000001,4.326666666666667
2024-12-05 00:00:00,4.18,0,3,12,3.58,4.0,3.4533333333333345,4.3341666666666665
2024-12-05 01:00:00,5.24,1,3,12,4.18,4.85,4.333333333333335,4.350416666666667
2024-12-05 02:00:00,5.49,2,3,12,5.24,5.63,4.9700000000000015,4.3445833333333335
2024-12-05 03:00:00,6.49,3,3,12,5.49,6.37,5.740000000000002,4.349583333333333
2024-12-05 04:00:00,6.76,4,3,12,6.49,6.66,6.246666666666667,4.35375
2024-12-05 05:00:00,7.03,5,3,12,6.76,7.22,6.760000000000002,4.345833333333333
2024-12-05 06:00:00,6.98,6,3,12,7.03,7.21,6.923333333333335,4.33625
2024-12-05 07:00:00,7.08,7,3,12,6.98,7.16,7.030000000000001,4.332916666666667
2024-12-05 08:00:00,7.1,8,3,12,7.08,7.09,7.053333333333335,4.333333333333333
2024-12-05 09:00:00,6.42,9,3,12,7.1,6.17,6.866666666666667,4.34375
2024-12-05 10:00:00,5.94,10,3,12,6.42,5.89,6.486666666666668,4.345833333333333
2024-12-05 11:00:00,5.45,11,3,12,5.94,5.1,5.936666666666667,4.360416666666667
2024-12-05 12:00:00,4.42,12,3,12,5.45,4.29,5.270000000000002,4.365833333333334
2024-12-05 13:00:00,3.5,13,3,12,4.42,3.78,4.456666666666668,4.354166666666667
2024-12-05 14:00:00,3.0,14,3,12,3.5,3.08,3.640000000000001,4.350833333333333
2024-12-05 15:00:00,2.2,15,3,12,3.0,2.11,2.900000000000001,4.354583333333333
2024-12-05 16:00:00,1.74,16,3,12,2.2,1.8,2.313333333333335,4.352083333333334
2024-12-05 17:00:00,1.25,17,3,12,1.74,1.61,1.7300000000000013,4.337083333333333
2024-12-05 18:00:00,1.64,18,3,12,1.25,1.4,1.5433333333333346,4.347083333333333
2024-12-05 19:00:00,1.48,19,3,12,1.64,1.67,1.4566666666666677,4.339166666666666
2024-12-05 20:00:00,1.88,20,3,12,1.48,1.9,1.6666666666666679,4.338333333333334
2024-12-05 21:00:00,2.1,21,3,12,1.88,2.67,1.8200000000000012,4.314583333333333
2024-12-05 22:00:00,3.0,22,3,12,2.1,2.6,2.326666666666668,4.33125
2024-12-05 23:00:00,3.46,23,3,12,3.0,3.58,2.853333333333335,4.32625
2024-12-06 00:00:00,4.35,0,4,12,3.46,4.18,3.603333333333335,4.333333333333333
2024-12-06 01:00:00,5.3,1,4,12,4.35,5.24,4.370000000000001,4.335833333333333
2024-12-06 02:00:00,5.99,2,4,12,5.3,5.49,5.213333333333335,4.3566666666666665
2024-12-06 03:00:00,6.43,3,4,12,5.99,6.49,5.906666666666667,4.354166666666667
2024-12-06 04:00:00,6.55,4,4,12,6.43,6.76,6.323333333333334,4.345416666666666
2024-12-06 05:00:00,7.79,5,4,12,6.55,7.03,6.923333333333335,4.377083333333333
2024-12-06 06:00:00,7.64,6,4,12,7.79,6.98,7.326666666666668,4.404583333333334
2024-12-06 07:00:00,7.33,7,4,12,7.64,7.08,7.586666666666669,4.415
2024-12-06 08:00:00,6.75,8,4,12,7.33,7.1,7.240000000000002,4.400416666666667
2024-12-06 09:00:00,6.41,9,4,12,6.75,6.42,6.830000000000001,4.3999999999999995
2024-12-06 10:00:00,5.72,10,4,12,6.41,5.94,6.293333333333334,4.390833333333333
2024-12-06 11:00:00,5.38,11,4,12,5.72,5.45,5.836666666666669,4.3879166666666665
2024-12-06 12:00:00,4.43,12,4,12,5.38,4.42,5.176666666666668,4.388333333333333
2024-12-06 13:00:00,3.46,13,4,12,4.43,3.5,4.423333333333335,4.386666666666667
2024-12-06 14:00:00,2.82,14,4,12,3.46,3.0,3.5700000000000007,4.379166666666666
2024-12-06 15:00:00,2.54,15,4,12,2.82,2.2,2.9400000000000013,4.3933333333333335
2024-12-06 16:00:00,2.17,16,4,12,2.54,1.74,2.510000000000001,4.41125
2024-12-06 17:00:00,1.86,17,4,12,2.17,1.25,2.190000000000001,4.4366666666666665
2024-12-06 18:00:00,1.61,18,4,12,1.86,1.64,1.880000000000001,4.435416666666666
2024-12-06 19:00:00,1.51,19,4,12,1.61,1.48,1.6600000000000013,4.4366666666666665
2024-12-06 20:00:00,1.2,20,4,12,1.51,1.88,1.4400000000000013,4.408333333333333
2024-12-06 21:00:00,2.37,21,4,12,1.2,2.1,1.6933333333333345,4.419583333333334
2024-12-06 22:00:00,2.92,22,4,12,2.37,3.0,2.1633333333333344,4.416250000000001
2024-12-06 23:00:00,3.65,23,4,12,2.92,3.46,2.980000000000001,4.424166666666666
2024-12-07 00:00:00,4.39,0,5,12,3.65,4.35,3.6533333333333347,4.425833333333333
2024-12-07 01:00:00,4.88,1,5,12,4.39,5.3,4.3066666666666675,4.408333333333333
2024-12-07 02:00:00,5.96,2,5,12,4.88,5.99,5.076666666666668,4.4070833333333335
2024-12-07 03:00:00,6.58,3,5,12,5.96,6.43,5.806666666666668,4.413333333333333
2024-12-07 04:00:00,7.05,4,5,12,6.58,6.55,6.530000000000001,4.434166666666667
2024-12-07 05:00:00,7.4,5,5,12,7.05,7.79,7.010000000000002,4.417916666666667
2024-12-07 06:00:00,7.43,6,5,12,7.4,7.64,7.293333333333334,4.409166666666667
2024-12-07 07:00:00,7.13,7,5,12,7.43,7.33,7.320000000000001,4.400833333333334
2024-12-07 08:00:00,6.9,8,5,12,7.13,6.75,7.153333333333335,4.4070833333333335
2024-12-07 09:00:00,6.47,9,5,12,6.9,6.41,6.833333333333336,4.409583333333333
2024-12-07 10:00:00,5.87,10,5,12,6.47,5.72,6.413333333333335,4.4158333333333335
2024-12-07 11:00:00,5.34,11,5,12,5.87,5.38,5.893333333333334,4.414166666666667
2024-12-07 12:00:00,4.51,12,5,12,5.34,4.43,5.240000000000002,4.4174999999999995
2024-12-07 13:00:00,4.04,13,5,12,4.51,3.46,4.630000000000002,4.441666666666667
2024-12-07 14:00:00,3.36,14,5,12,4.04,2.82,3.970000000000001,4.464166666666666
2024-12-07 15:00:00,2.33,15,5,12,3.36,2.54,3.2433333333333345,4.455416666666666
2024-12-07 16:00:00,1.09,16,5,12,2.33,2.17,2.2600000000000016,4.410416666666667
2024-12-07 17:00:00,1.81,17,5,12,1.09,1.86,1.743333333333335,4.408333333333334
2024-12-07 18:00:00,1.35,18,5,12,1.81,1.61,1.416666666666668,4.3975
2024-12-07 19:00:00,1.4,19,5,12,1.35,1.51,1.5200000000000016,4.392916666666667
2024-12-07 20:00:00,1.77,20,5,12,1.4,1.2,1.506666666666668,4.416666666666667
2024-12-07 21:00:00,2.23,21,5,12,1.77,2.37,1.8000000000000016,4.410833333333334
2024-12-07 22:00:00,3.05,22,5,12,2.23,2.92,2.3500000000000014,4.41625
2024-12-07 23:00:00,3.32,23,5,12,3.05,3.65,2.8666666666666685,4.4025
2024-12-08 00:00:00,4.18,0,6,12,3.32,4.39,3.516666666666668,4.39375
2024-12-08 01:00:00,5.22,1,6,12,4.18,4.88,4.240000000000001,4.407916666666667
2024-12-08 02:00:00,5.98,2,6,12,5.22,5.96,5.126666666666668,4.40875
2024-12-08 03:00:00,6.59,3,6,12,5.98,6.58,5.930000000000002,4.409166666666667
2024-12-08 04:00:00,6.77,4,6,12,6.59,7.05,6.446666666666668,4.3975
2024-12-08 05:00:00,7.03,5,6,12,6.77,7.4,6.796666666666668,4.382083333333333
2024-12-08 06:00:00,7.22,6,6,12,7.03,7.43,7.006666666666668,4.373333333333334
2024-12-08 07:00:00,7.27,7,6,12,7.22,7.13,7.173333333333335,4.379166666666667
2024-12-08 08:00:00,7.23,8,6,12,7.27,6.9,7.240000000000002,4.392916666666667
2024-12-08 09:00:00,6.06,9,6,12,7.23,6.47,6.853333333333335,4.3758333333333335
2024-12-08 10:00:00,5.81,10,6,12,6.06,5.87,6.366666666666668,4.373333333333333
2024-12-08 11:00:00,4.89,11,6,12,5.81,5.34,5.586666666666669,4.354583333333333
2024-12-08 12:00:00,4.06,12,6,12,4.89,4.51,4.920000000000001,4.335833333333333
2024-12-08 13:00:00,3.83,13,6,12,4.06,4.04,4.260000000000001,4.327083333333333
2024-12-08 14:00:00,3.04,14,6,12,3.83,3.36,3.6433333333333344,4.31375
2024-12-08 15:00:00,2.41,15,6,12,3.04,2.33,3.093333333333335,4.317083333333334
2024-12-08 16:00:00,2.04,16,6,12,2.41,1.09,2.4966666666666684,4.3566666666666665
2024-12-08 17:00:00,1.47,17,6,12,2.04,1.81,1.9733333333333347,4.3425
2024-12-08 18:00:00,1.38,18,6,12,1.47,1.35,1.6300000000000014,4.34375
2024-12-08 19:00:00,2.0,19,6,12,1.38,1.4,1.616666666666668,4.3687499999999995
2024-12-08 20:00:00,1.81,20,6,12,2.0,1.77,1.7300000000000015,4.370416666666666
2024-12-08 21:00:00,2.47,21,6,12,1.81,2.23,2.093333333333335,4.380416666666666
2024-12-08 22:00:00,2.93,22,6,12,2.47,3.05,2.4033333333333347,4.375416666666666
2024-12-08 23:00:00,3.27,23,6,12,2.93,3.32,2.890000000000002,4.373333333333334
2024-12-09 00:00:00,3.99,0,0,12,3.27,4.18,3.3966666666666683,4.3654166666666665
2024-12-09 01:00:00,5.05,1,0,12,3.99,5.22,4.103333333333335,4.358333333333333
2024-12-09 02:00:00,6.08,2,0,12,5.05,5.98,5.040000000000002,4.3625
2024-12-09 03:00:00,6.64,3,0,12,6.08,6.59,5.923333333333335,4.364583333333333
2024-12-09 04:00:00,7.13,4,0,12,6.64,6.77,6.616666666666668,4.379583333333333
2024-12-09 05:00:00,7.04,5,0,12,7.13,7.03,6.936666666666667,4.38
2024-12-09 06:00:00,7.66,6,0,12,7.04,7.22,7.276666666666668,4.3983333333333325
2024-12-09 07:00:00,7.05,7,0,12,7.66,7.27,7.250000000000001,4.389166666666667
2024-12-09 08:00:00,6.99,8,0,12,7.05,7.23,7.233333333333335,4.379166666666666
2024-12-09 09:00:00,6.48,9,0,12,6.99,6.06,6.8400000000000025,4.396666666666667
2024-12-09 10:00:00,5.84,10,0,12,6.48,5.81,6.436666666666668,4.397916666666666
2024-12-09 11:00:00,5.43,11,0,12,5.84,4.89,5.916666666666668,4.420416666666667
2024-12-09 12:00:00,4.26,12,0,12,5.43,4.06,5.1766666666666685,4.42875
2024-12-09 13:00:00,3.37,13,0,12,4.26,3.83,4.353333333333334,4.409583333333333
2024-12-09 14:00:00,2.94,14,0,12,3.37,3.04,3.5233333333333348,4.4054166666666665
2024-12-09 15:00:00,2.25,15,0,12,2.94,2.41,2.853333333333335,4.39875
2024-12-09 16:00:00,2.54,16,0,12,2.25,2.04,2.576666666666668,4.419583333333334
2024-12-09 17:00:00,1.7,17,0,12,2.54,1.47,2.163333333333335,4.429166666666666
2024-12-09 18:00:00,1.39,18,0,12,1.7,1.38,1.876666666666668,4.429583333333333
2024-12-09 19:00:00,1.36,19,0,12,1.39,2.0,1.483333333333335,4.402916666666667
2024-12-09 20:00:00,1.48,20,0,12,1.36,1.81,1.4100000000000013,4.389166666666666
2024-12-09 21:00:00,2.12,21,0,12,1.48,2.47,1.6533333333333349,4.374583333333333
2024-12-09 22:00:00,2.96,22,0,12,2.12,2.93,2.186666666666668,4.3758333333333335
2024-12-09 23:00:00,3.93,23,0,12,2.96,3.27,3.003333333333335,4.403333333333333
2024-12-10 00:00:00,4.64,0,1,12,3.93,3.99,3.843333333333335,4.430416666666667
2024-12-10 01:00:00,5.22,1,1,12,4.64,5.05,4.596666666666668,4.4375
2024-12-10 02:00:00,5.82,2,1,12,5.22,6.08,5.2266666666666675,4.426666666666667
2024-12-10 03:00:00,6.55,3,1,12,5.82,6.64,5.863333333333334,4.422916666666667
2024-12-10 04:00:00,6.86,4,1,12,6.55,7.13,6.410000000000001,4.411666666666667
2024-12-10 05:00:00,7.6,5,1,12,6.86,7.04,7.003333333333335,4.435
2024-12-10 06:00:00,7.32,6,1,12,7.6,7.66,7.260000000000002,4.420833333333333
2024-12-10 07:00:00,7.24,7,1,12,7.32,7.05,7.386666666666668,4.42875
2024-12-10 08:00:00,6.52,8,1,12,7.24,6.99,7.026666666666668,4.409166666666667
2024-12-10 09:00:00,6.45,9,1,12,6.52,6.48,6.736666666666668,4.407916666666666
2024-12-10 10:00:00,6.05,10,1,12,6.45,5.84,6.340000000000001,4.416666666666667
2024-12-10 11:00:00,4.96,11,1,12,6.05,5.43,5.820000000000001,4.397083333333334
2024-12-10 12:00:00,4.26,12,1,12,4.96,4.26,5.090000000000001,4.397083333333334
2024-12-10 13:00:00,3.81,13,1,12,4.26,3.37,4.343333333333335,4.415416666666666
2024-12-10 14:00:00,2.65,14,1,12,3.81,2.94,3.5733333333333346,4.403333333333333
2024-12-10 15:00:00,2.54,15,1,12,2.65,2.25,3.0000000000000013,4.415416666666666
2024-12-10 16:00:00,1.76,16,1,12,2.54,2.54,2.3166666666666678,4.382916666666667
2024-12-10 17:00:00,1.49,17,1,12,1.76,1.7,1.9300000000000015,4.3741666666666665
2024-12-10 18:00:00,1.25,18,1,12,1.49,1.39,1.5000000000000016,4.368333333333333
2024-12-10 19:00:00,1.65,19,1,12,1.25,1.36,1.4633333333333347,4.380416666666666
2024-12-10 20:00:00,2.36,20,1,12,1.65,1.48,1.7533333333333347,4.417083333333333
2024-12-10 21:00:00,2.49,21,1,12,2.36,2.12,2.1666666666666683,4.4325
2024-12-10 22:00:00,2.77,22,1,12,2.49,2.96,2.5400000000000014,4.4245833333333335
2024-12-10 23:00:00,3.88,23,1,12,2.77,3.93,3.046666666666668,4.4225
2024-12-11 00:00:00,4.36,0,2,12,3.88,4.64,3.6700000000000017,4.410833333333334
2024-12-11 01:00:00,5.46,1,2,12,4.36,5.22,4.566666666666669,4.420833333333333
2024-12-11 02:00:00,6.06,2,2,12,5.46,5.82,5.293333333333335,4.430833333333333
2024-12-11 03:00:00,5.92,3,2,12,6.06,6.55,5.813333333333335,4.404583333333333
2024-12-11 04:00:00,6.77,4,2,12,5.92,6.86,6.250000000000001,4.400833333333333
2024-12-11 05:00:00,7.46,5,2,12,6.77,7.6,6.716666666666669,4.3950000000000005
2024-12-11 06:00:00,7.4,6,2,12,7.46,7.32,7.210000000000002,4.3983333333333325
2024-12-11 07:00:00,7.06,7,2,12,7.4,7.24,7.306666666666668,4.390833333333333
2024-12-11 08:00:00,6.85,8,2,12,7.06,6.52,7.103333333333334,4.404583333333334
2024-12-11 09:00:00,6.12,9,2,12,6.85,6.45,6.6766666666666685,4.390833333333333
2024-12-11 10:00:00,5.88,10,2,12,6.12,6.05,6.283333333333335,4.38375
2024-12-11 11:00:00,5.63,11,2,12,5.88,4.96,5.876666666666669,4.411666666666666
2024-12-11 12:00:00,4.58,12,2,12,5.63,4.26,5.363333333333334,4.425
2024-12-11 13:00:00,4.1,13,2,12,4.58,3.81,4.770000000000002,4.437083333333333
2024-12-11 14:00:00,3.12,14,2,12,4.1,2.65,3.9333333333333353,4.456666666666666
2024-12-11 15:00:00,2.54,15,2,12,3.12,2.54,3.253333333333335,4.456666666666667
2024-12-11 16:00:00,2.26,16,2,12,2.54,1.76,2.640000000000002,4.4775
2024-12-11 17:00:00,1.65,17,2,12,2.26,1.49,2.1500000000000017,4.484166666666667
2024-12-11 18:00:00,1.44,18,2,12,1.65,1.25,1.783333333333335,4.492083333333333
2024-12-11 19:00:00,1.78,19,2,12,1.44,1.65,1.623333333333335,4.4975
2024-12-11 20:00:00,2.16,20,2,12,1.78,2.36,1.7933333333333354,4.489166666666667
2024-12-11 21:00:00,2.24,21,2,12,2.16,2.49,2.060000000000002,4.478750000000001
2024-12-11 22:00:00,2.8,22,2,12,2.24,2.77,2.4000000000000017,4.4799999999999995
2024-12-11 23:00:00,3.69,23,2,12,2.8,3.88,2.910000000000002,4.472083333333333
2024-12-12 00:00:00,4.59,0,3,12,3.69,4.36,3.693333333333335,4.4816666666666665
2024-12-12 01:00:00,5.35,1,3,12,4.59,5.46,4.543333333333335,4.477083333333334
2024-12-12 02:00:00,5.62,2,3,12,5.35,6.06,5.186666666666668,4.45875
2024-12-12 03:00:00,6.9,3,3,12,5.62,5.92,5.956666666666668,4.499583333333333
2024-12-12 04:00:00,6.86,4,3,12,6.9,6.77,6.460000000000002,4.503333333333334
2024-12-12 05:00:00,7.23,5,3,12,6.86,7.46,6.996666666666669,4.4937499999999995
2024-12-12 06:00:00,7.2,6,3,12,7.23,7.4,7.0966666666666685,4.485416666666667
2024-12-12 07:00:00,7.82,7,3,12,7.2,7.06,7.416666666666669,4.517083333333334
2024-12-12 08:00:00,7.03,8,3,12,7.82,6.85,7.350000000000001,4.524583333333333
2024-12-12 09:00:00,6.35,9,3,12,7.03,6.12,7.066666666666669,4.534166666666667
2024-12-12 10:00:00,6.08,10,3,12,6.35,5.88,6.486666666666669,4.5424999999999995
2024-12-12 11:00:00,5.35,11,3,12,6.08,5.63,5.9266666666666685,4.530833333333333
2024-12-12 12:00:00,4.39,12,3,12,5.35,4.58,5.273333333333334,4.522916666666666
2024-12-12 13:00:00,3.83,13,3,12,4.39,4.1,4.523333333333334,4.511666666666667
